"","id","species","sex","size","weight"
"1","os19_12f","os","female",28.1,2.2
"2","os19_14f","os","female",29.5,2.4
"3","os19_15m","os","male",28.5,2.6
"4","os19_16m","os","male",29,2.25
"5","os19_19f","os","female",28,2.03
"6","os19_1f","os","female",27.1,2
"7","os19_20m","os","male",28.5,2.3
"8","os19_21f","os","female",20.7,1.8
"9","os19_22f","os","female",29,2.11
"10","os19_23f","os","female",28.6,2.24
"11","os19_24f","os","female",28,2.42
"12","os19_25m","os","male",24.8,1.96
"13","os19_27m","os","male",29,2.07
"14","os19_28m","os","male",28,2.4
"15","os19_29f","os","female",28.7,2.27
"16","os19_2m","os","male",28,2.17
"17","os19_30m","os","male",27.2,2.28
"18","os19_31m","os","male",29,2.79
"19","os19_32f","os","female",26.3,2
"20","os19_35m","os","male",28,2.35
"21","os19_36m","os","male",27.5,2
"22","os19_37f","os","female",26,1.86
"23","os19_38f","os","female",29.3,2.32
"24","os19_39m","os","male",28,2.2
"25","os19_3m","os","male",29.5,2.49
"26","os19_40f","os","female",28.5,2.3
"27","os19_41f","os","female",28.5,2.1
"28","os19_42m","os","male",27.5,2.19
"29","os19_43m","os","male",28,2.17
"30","os19_45f","os","female",27,2.38
"31","os19_46f","os","female",26.5,2
"32","os19_47m","os","male",28,1.93
"33","os19_48m","os","male",27.8,2.41
"34","os19_49m","os","male",28.6,2.07
"35","os19_5f","os","female",28,2.05
"36","os19_6f","os","female",29.6,2.11
"37","os19_7m","os","male",28.8,2
"38","os19_8m","os","male",28.85,2.08
"39","os19_9f","os","female",28.5,2.35
